2026-05-17 18:41:48,091 | INFO | Closing browser.
2026-05-17 18:41:48,093 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:48,093 | INFO | shutil.rmtree worked.
2026-05-17 18:41:48,093 | INFO | Closing browser.
2026-05-17 18:41:48,093 | INFO | Cancelling tasks.
2026-05-17 18:41:48,094 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:48,363 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:48,363 | INFO | shutil.rmtree worked.
2026-05-17 18:41:48,363 | INFO | Cancelling tasks.
2026-05-17 18:41:48,364 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:48,414 | INFO | Saved plot: 05_dow_trips
2026-05-17 18:41:48,540 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:41:48,541 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:41:48,542 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpu9x2ny7s.
2026-05-17 18:41:48,542 | INFO | Opening browser.
2026-05-17 18:41:48,543 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpr17qcv1p.
2026-05-17 18:41:48,543 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpr17qcv1p
2026-05-17 18:41:50,480 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpu9x2ny7s/index.html
2026-05-17 18:41:52,040 | INFO | Getting tab from queue (has 1)
2026-05-17 18:41:52,041 | INFO | Got E638
2026-05-17 18:41:52,774 | INFO | Reloading tab E638 before return.
2026-05-17 18:41:53,015 | INFO | Putting tab E638 back (queue size: 0).
2026-05-17 18:41:53,015 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:41:53,015 | INFO | Exiting Kaleido.
2026-05-17 18:41:53,016 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:53,016 | INFO | shutil.rmtree worked.
2026-05-17 18:41:53,016 | INFO | Closing browser.
2026-05-17 18:41:53,018 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:53,018 | INFO | shutil.rmtree worked.
2026-05-17 18:41:53,018 | INFO | Closing browser.
2026-05-17 18:41:53,018 | INFO | Cancelling tasks.
2026-05-17 18:41:53,019 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:53,283 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:53,283 | INFO | shutil.rmtree worked.
2026-05-17 18:41:53,283 | INFO | Cancelling tasks.
2026-05-17 18:41:53,283 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:53,288 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:53,288 | INFO | shutil.rmtree worked.
2026-05-17 18:41:53,344 | INFO | Saved plot: 06_fare_vs_distance
2026-05-17 18:41:53,394 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:41:53,396 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:41:53,396 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpt3f0o4zo.
2026-05-17 18:41:53,397 | INFO | Opening browser.
2026-05-17 18:41:53,397 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpctnkag7c.
2026-05-17 18:41:53,397 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpctnkag7c
2026-05-17 18:41:55,288 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpt3f0o4zo/index.html
2026-05-17 18:41:56,835 | INFO | Getting tab from queue (has 1)
2026-05-17 18:41:56,835 | INFO | Got BA53
2026-05-17 18:41:56,954 | INFO | Reloading tab BA53 before return.
2026-05-17 18:41:57,168 | INFO | Putting tab BA53 back (queue size: 0).
2026-05-17 18:41:57,169 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:41:57,169 | INFO | Exiting Kaleido.
2026-05-17 18:41:57,170 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:57,170 | INFO | shutil.rmtree worked.
2026-05-17 18:41:57,170 | INFO | Closing browser.
2026-05-17 18:41:57,175 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:57,175 | INFO | shutil.rmtree worked.
2026-05-17 18:41:57,175 | INFO | Closing browser.
2026-05-17 18:41:57,175 | INFO | Cancelling tasks.
2026-05-17 18:41:57,175 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:57,441 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:57,442 | INFO | shutil.rmtree worked.
2026-05-17 18:41:57,442 | INFO | Cancelling tasks.
2026-05-17 18:41:57,442 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:57,489 | INFO | Saved plot: 07_payment_type
2026-05-17 18:41:57,613 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:57,613 | INFO | shutil.rmtree worked.
2026-05-17 18:41:57,613 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:57,613 | INFO | shutil.rmtree worked.
2026-05-17 18:41:58,126 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:41:58,127 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:41:58,128 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpfsb66k5l.
2026-05-17 18:41:58,128 | INFO | Opening browser.
2026-05-17 18:41:58,129 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpz1xoi1iq.
2026-05-17 18:41:58,129 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpz1xoi1iq
